,product_id,ordered_at,quantity_ordered,old_price,new_price,updated_at
694,4085861,2018-09-17 22:22:00,1,58000,53500,2018-09-17 03:35:00
695,4085861,2018-09-17 22:22:00,1,60000,53500,2018-09-11 08:51:00
696,4085861,2018-09-17 22:22:00,1,62500,58000,2018-09-15 03:51:00
697,4085861,2018-09-17 22:22:00,1,67000,62500,2018-09-13 06:43:00
698,4085861,2018-09-12 21:43:00,1,53500,52000,2018-09-17 22:59:00
699,4085861,2018-09-12 21:43:00,1,53500,67000,2018-09-12 03:51:00
700,4085861,2018-09-12 21:43:00,1,58000,53500,2018-09-17 03:35:00
701,4085861,2018-09-12 21:43:00,1,60000,53500,2018-09-11 08:51:00
702,4085861,2018-09-12 21:43:00,1,62500,58000,2018-09-15 03:51:00
703,4085861,2018-09-12 21:43:00,1,67000,62500,2018-09-13 06:43:00
704,4085861,2018-09-12 07:30:00,1,53500,52000,2018-09-17 22:59:00
705,4085861,2018-09-12 07:30:00,1,53500,67000,2018-09-12 03:51:00
706,4085861,2018-09-12 07:30:00,1,58000,53500,2018-09-17 03:35:00
707,4085861,2018-09-12 07:30:00,1,60000,53500,2018-09-11 08:51:00
708,4085861,2018-09-12 07:30:00,1,62500,58000,2018-09-15 03:51:00
709,4085861,2018-09-12 07:30:00,1,67000,62500,2018-09-13 06:43:00
710,4085861,2018-09-12 13:45:00,1,53500,52000,2018-09-17 22:59:00
711,4085861,2018-09-12 13:45:00,1,53500,67000,2018-09-12 03:51:00
712,4085861,2018-09-12 13:45:00,1,58000,53500,2018-09-17 03:35:00
713,4085861,2018-09-12 13:45:00,1,60000,53500,2018-09-11 08:51:00
714,4085861,2018-09-12 13:45:00,1,62500,58000,2018-09-15 03:51:00
715,4085861,2018-09-12 13:45:00,1,67000,62500,2018-09-13 06:43:00
716,4085861,2018-09-12 11:29:00,1,53500,52000,2018-09-17 22:59:00
717,4085861,2018-09-12 11:29:00,1,53500,67000,2018-09-12 03:51:00
718,4085861,2018-09-12 11:29:00,1,58000,53500,2018-09-17 03:35:00
719,4085861,2018-09-12 11:29:00,1,60000,53500,2018-09-11 08:51:00
720,4085861,2018-09-12 11:29:00,1,62500,58000,2018-09-15 03:51:00
721,4085861,2018-09-12 11:29:00,1,67000,62500,2018-09-13 06:43:00
722,4085861,2018-09-12 20:17:00,1,53500,52000,2018-09-17 22:59:00
723,4085861,2018-09-12 20:17:00,1,53500,67000,2018-09-12 03:51:00
724,4085861,2018-09-12 20:17:00,1,58000,53500,2018-09-17 03:35:00
725,4085861,2018-09-12 20:17:00,1,60000,53500,2018-09-11 08:51:00
726,4085861,2018-09-12 20:17:00,1,62500,58000,2018-09-15 03:51:00
727,4085861,2018-09-12 20:17:00,1,67000,62500,2018-09-13 06:43:00
728,4085861,2018-09-12 20:32:00,1,53500,52000,2018-09-17 22:59:00
729,4085861,2018-09-12 20:32:00,1,53500,67000,2018-09-12 03:51:00
730,4085861,2018-09-12 20:32:00,1,58000,53500,2018-09-17 03:35:00
731,4085861,2018-09-12 20:32:00,1,60000,53500,2018-09-11 08:51:00
732,4085861,2018-09-12 20:32:00,1,62500,58000,2018-09-15 03:51:00
733,4085861,2018-09-12 20:32:00,1,67000,62500,2018-09-13 06:43:00
734,4085861,2018-09-12 12:04:00,1,53500,52000,2018-09-17 22:59:00
735,4085861,2018-09-12 12:04:00,1,53500,67000,2018-09-12 03:51:00
736,4085861,2018-09-12 12:04:00,1,58000,53500,2018-09-17 03:35:00
737,4085861,2018-09-12 12:04:00,1,60000,53500,2018-09-11 08:51:00
738,4085861,2018-09-12 12:04:00,1,62500,58000,2018-09-15 03:51:00
739,4085861,2018-09-12 12:04:00,1,67000,62500,2018-09-13 06:43:00
740,4085861,2018-09-12 11:10:00,1,53500,52000,2018-09-17 22:59:00
741,4085861,2018-09-12 11:10:00,1,53500,67000,2018-09-12 03:51:00
742,4085861,2018-09-12 11:10:00,1,58000,53500,2018-09-17 03:35:00
743,4085861,2018-09-12 11:10:00,1,60000,53500,2018-09-11 08:51:00
744,4085861,2018-09-12 11:10:00,1,62500,58000,2018-09-15 03:51:00
745,4085861,2018-09-12 11:10:00,1,67000,62500,2018-09-13 06:43:00
746,4085861,2018-09-12 15:34:00,1,53500,52000,2018-09-17 22:59:00
747,4085861,2018-09-12 15:34:00,1,53500,67000,2018-09-12 03:51:00
748,4085861,2018-09-12 15:34:00,1,58000,53500,2018-09-17 03:35:00
749,4085861,2018-09-12 15:34:00,1,60000,53500,2018-09-11 08:51:00
750,4085861,2018-09-12 15:34:00,1,62500,58000,2018-09-15 03:51:00
751,4085861,2018-09-12 15:34:00,1,67000,62500,2018-09-13 06:43:00
752,4085861,2018-09-12 11:18:00,1,53500,52000,2018-09-17 22:59:00
753,4085861,2018-09-12 11:18:00,1,53500,67000,2018-09-12 03:51:00
754,4085861,2018-09-12 11:18:00,1,58000,53500,2018-09-17 03:35:00
755,4085861,2018-09-12 11:18:00,1,60000,53500,2018-09-11 08:51:00
756,4085861,2018-09-12 11:18:00,1,62500,58000,2018-09-15 03:51:00
757,4085861,2018-09-12 11:18:00,1,67000,62500,2018-09-13 06:43:00
758,4085861,2018-09-12 17:55:00,1,53500,52000,2018-09-17 22:59:00
759,4085861,2018-09-12 17:55:00,1,53500,67000,2018-09-12 03:51:00
760,4085861,2018-09-12 17:55:00,1,58000,53500,2018-09-17 03:35:00
761,4085861,2018-09-12 17:55:00,1,60000,53500,2018-09-11 08:51:00
762,4085861,2018-09-12 17:55:00,1,62500,58000,2018-09-15 03:51:00
763,4085861,2018-09-12 17:55:00,1,67000,62500,2018-09-13 06:43:00
764,4085861,2018-09-12 17:24:00,1,53500,52000,2018-09-17 22:59:00
765,4085861,2018-09-12 17:24:00,1,53500,67000,2018-09-12 03:51:00
766,4085861,2018-09-12 17:24:00,1,58000,53500,2018-09-17 03:35:00
767,4085861,2018-09-12 17:24:00,1,60000,53500,2018-09-11 08:51:00
768,4085861,2018-09-12 17:24:00,1,62500,58000,2018-09-15 03:51:00
769,4085861,2018-09-12 17:24:00,1,67000,62500,2018-09-13 06:43:00
770,4085861,2018-09-12 13:03:00,1,53500,52000,2018-09-17 22:59:00
771,4085861,2018-09-12 13:03:00,1,53500,67000,2018-09-12 03:51:00
772,4085861,2018-09-12 13:03:00,1,58000,53500,2018-09-17 03:35:00
773,4085861,2018-09-12 13:03:00,1,60000,53500,2018-09-11 08:51:00
774,4085861,2018-09-12 13:03:00,1,62500,58000,2018-09-15 03:51:00
775,4085861,2018-09-12 13:03:00,1,67000,62500,2018-09-13 06:43:00
776,4085861,2018-09-14 14:50:00,1,53500,52000,2018-09-17 22:59:00
777,4085861,2018-09-14 14:50:00,1,53500,67000,2018-09-12 03:51:00
778,4085861,2018-09-14 14:50:00,1,58000,53500,2018-09-17 03:35:00
779,4085861,2018-09-14 14:50:00,1,60000,53500,2018-09-11 08:51:00
780,4085861,2018-09-14 14:50:00,1,62500,58000,2018-09-15 03:51:00
781,4085861,2018-09-14 14:50:00,1,67000,62500,2018-09-13 06:43:00
782,4085861,2018-09-14 15:38:00,1,53500,52000,2018-09-17 22:59:00
783,4085861,2018-09-14 15:38:00,1,53500,67000,2018-09-12 03:51:00
784,4085861,2018-09-14 15:38:00,1,58000,53500,2018-09-17 03:35:00
785,4085861,2018-09-14 15:38:00,1,60000,53500,2018-09-11 08:51:00
786,4085861,2018-09-14 15:38:00,1,62500,58000,2018-09-15 03:51:00
787,4085861,2018-09-14 15:38:00,1,67000,62500,2018-09-13 06:43:00
788,4085861,2018-09-13 12:56:00,1,53500,52000,2018-09-17 22:59:00
789,4085861,2018-09-13 12:56:00,1,53500,67000,2018-09-12 03:51:00
790,4085861,2018-09-13 12:56:00,1,58000,53500,2018-09-17 03:35:00
791,4085861,2018-09-13 12:56:00,1,60000,53500,2018-09-11 08:51:00
792,4085861,2018-09-13 12:56:00,1,62500,58000,2018-09-15 03:51:00
793,4085861,2018-09-13 12:56:00,1,67000,62500,2018-09-13 06:43:00
794,4085861,2018-09-13 21:08:00,1,53500,52000,2018-09-17 22:59:00
795,4085861,2018-09-13 21:08:00,1,53500,67000,2018-09-12 03:51:00
796,4085861,2018-09-13 21:08:00,1,58000,53500,2018-09-17 03:35:00
797,4085861,2018-09-13 21:08:00,1,60000,53500,2018-09-11 08:51:00
798,4085861,2018-09-13 21:08:00,1,62500,58000,2018-09-15 03:51:00
799,4085861,2018-09-13 21:08:00,1,67000,62500,2018-09-13 06:43:00
800,4085861,2018-09-13 08:12:00,1,53500,52000,2018-09-17 22:59:00
801,4085861,2018-09-13 08:12:00,1,53500,67000,2018-09-12 03:51:00
802,4085861,2018-09-13 08:12:00,1,58000,53500,2018-09-17 03:35:00
803,4085861,2018-09-13 08:12:00,1,60000,53500,2018-09-11 08:51:00
804,4085861,2018-09-13 08:12:00,1,62500,58000,2018-09-15 03:51:00
805,4085861,2018-09-13 08:12:00,1,67000,62500,2018-09-13 06:43:00
806,4085861,2018-09-13 08:05:00,1,53500,52000,2018-09-17 22:59:00
807,4085861,2018-09-13 08:05:00,1,53500,67000,2018-09-12 03:51:00
808,4085861,2018-09-13 08:05:00,1,58000,53500,2018-09-17 03:35:00
809,4085861,2018-09-13 08:05:00,1,60000,53500,2018-09-11 08:51:00
810,4085861,2018-09-13 08:05:00,1,62500,58000,2018-09-15 03:51:00
811,4085861,2018-09-13 08:05:00,1,67000,62500,2018-09-13 06:43:00
812,4085861,2018-09-13 11:52:00,1,53500,52000,2018-09-17 22:59:00
813,4085861,2018-09-13 11:52:00,1,53500,67000,2018-09-12 03:51:00
814,4085861,2018-09-13 11:52:00,1,58000,53500,2018-09-17 03:35:00
815,4085861,2018-09-13 11:52:00,1,60000,53500,2018-09-11 08:51:00
816,4085861,2018-09-13 11:52:00,1,62500,58000,2018-09-15 03:51:00
817,4085861,2018-09-13 11:52:00,1,67000,62500,2018-09-13 06:43:00
818,4085861,2018-09-13 17:42:00,1,53500,52000,2018-09-17 22:59:00
819,4085861,2018-09-13 17:42:00,1,53500,67000,2018-09-12 03:51:00
820,4085861,2018-09-13 17:42:00,1,58000,53500,2018-09-17 03:35:00
821,4085861,2018-09-13 17:42:00,1,60000,53500,2018-09-11 08:51:00
822,4085861,2018-09-13 17:42:00,1,62500,58000,2018-09-15 03:51:00
823,4085861,2018-09-13 17:42:00,1,67000,62500,2018-09-13 06:43:00
824,4085861,2018-09-14 22:29:00,1,53500,52000,2018-09-17 22:59:00
825,4085861,2018-09-14 22:29:00,1,53500,67000,2018-09-12 03:51:00
826,4085861,2018-09-14 22:29:00,1,58000,53500,2018-09-17 03:35:00
827,4085861,2018-09-14 22:29:00,1,60000,53500,2018-09-11 08:51:00
828,4085861,2018-09-14 22:29:00,1,62500,58000,2018-09-15 03:51:00
829,4085861,2018-09-14 22:29:00,1,67000,62500,2018-09-13 06:43:00
830,4085861,2018-09-14 07:30:00,1,53500,52000,2018-09-17 22:59:00
831,4085861,2018-09-14 07:30:00,1,53500,67000,2018-09-12 03:51:00
832,4085861,2018-09-14 07:30:00,1,58000,53500,2018-09-17 03:35:00
833,4085861,2018-09-14 07:30:00,1,60000,53500,2018-09-11 08:51:00
834,4085861,2018-09-14 07:30:00,1,62500,58000,2018-09-15 03:51:00
835,4085861,2018-09-14 07:30:00,1,67000,62500,2018-09-13 06:43:00
836,4085861,2018-09-14 09:19:00,1,53500,52000,2018-09-17 22:59:00
837,4085861,2018-09-14 09:19:00,1,53500,67000,2018-09-12 03:51:00
838,4085861,2018-09-14 09:19:00,1,58000,53500,2018-09-17 03:35:00
839,4085861,2018-09-14 09:19:00,1,60000,53500,2018-09-11 08:51:00
840,4085861,2018-09-14 09:19:00,1,62500,58000,2018-09-15 03:51:00
841,4085861,2018-09-14 09:19:00,1,67000,62500,2018-09-13 06:43:00
842,4085861,2018-09-13 19:01:00,1,53500,52000,2018-09-17 22:59:00
843,4085861,2018-09-13 19:01:00,1,53500,67000,2018-09-12 03:51:00
844,4085861,2018-09-13 19:01:00,1,58000,53500,2018-09-17 03:35:00
845,4085861,2018-09-13 19:01:00,1,60000,53500,2018-09-11 08:51:00
846,4085861,2018-09-13 19:01:00,1,62500,58000,2018-09-15 03:51:00
847,4085861,2018-09-13 19:01:00,1,67000,62500,2018-09-13 06:43:00
848,4085861,2018-09-14 20:00:00,1,53500,52000,2018-09-17 22:59:00
849,4085861,2018-09-14 20:00:00,1,53500,67000,2018-09-12 03:51:00
850,4085861,2018-09-14 20:00:00,1,58000,53500,2018-09-17 03:35:00
851,4085861,2018-09-14 20:00:00,1,60000,53500,2018-09-11 08:51:00
852,4085861,2018-09-14 20:00:00,1,62500,58000,2018-09-15 03:51:00
853,4085861,2018-09-14 20:00:00,1,67000,62500,2018-09-13 06:43:00
854,4085861,2018-09-13 16:33:00,1,53500,52000,2018-09-17 22:59:00
855,4085861,2018-09-13 16:33:00,1,53500,67000,2018-09-12 03:51:00
856,4085861,2018-09-13 16:33:00,1,58000,53500,2018-09-17 03:35:00
857,4085861,2018-09-13 16:33:00,1,60000,53500,2018-09-11 08:51:00
858,4085861,2018-09-13 16:33:00,1,62500,58000,2018-09-15 03:51:00
859,4085861,2018-09-13 16:33:00,1,67000,62500,2018-09-13 06:43:00
860,4085861,2018-09-14 19:32:00,1,53500,52000,2018-09-17 22:59:00
861,4085861,2018-09-14 19:32:00,1,53500,67000,2018-09-12 03:51:00
862,4085861,2018-09-14 19:32:00,1,58000,53500,2018-09-17 03:35:00
863,4085861,2018-09-14 19:32:00,1,60000,53500,2018-09-11 08:51:00
864,4085861,2018-09-14 19:32:00,1,62500,58000,2018-09-15 03:51:00
865,4085861,2018-09-14 19:32:00,1,67000,62500,2018-09-13 06:43:00
866,4085861,2018-09-13 14:56:00,1,53500,52000,2018-09-17 22:59:00
867,4085861,2018-09-13 14:56:00,1,53500,67000,2018-09-12 03:51:00
868,4085861,2018-09-13 14:56:00,1,58000,53500,2018-09-17 03:35:00
869,4085861,2018-09-13 14:56:00,1,60000,53500,2018-09-11 08:51:00
870,4085861,2018-09-13 14:56:00,1,62500,58000,2018-09-15 03:51:00
871,4085861,2018-09-13 14:56:00,1,67000,62500,2018-09-13 06:43:00
872,4085861,2018-09-14 12:34:00,1,53500,52000,2018-09-17 22:59:00
873,4085861,2018-09-14 12:34:00,1,53500,67000,2018-09-12 03:51:00
874,4085861,2018-09-14 12:34:00,1,58000,53500,2018-09-17 03:35:00
875,4085861,2018-09-14 12:34:00,1,60000,53500,2018-09-11 08:51:00
876,4085861,2018-09-14 12:34:00,1,62500,58000,2018-09-15 03:51:00
877,4085861,2018-09-14 12:34:00,1,67000,62500,2018-09-13 06:43:00
878,4085861,2018-09-13 14:22:00,1,53500,52000,2018-09-17 22:59:00
879,4085861,2018-09-13 14:22:00,1,53500,67000,2018-09-12 03:51:00
880,4085861,2018-09-13 14:22:00,1,58000,53500,2018-09-17 03:35:00
881,4085861,2018-09-13 14:22:00,1,60000,53500,2018-09-11 08:51:00
882,4085861,2018-09-13 14:22:00,1,62500,58000,2018-09-15 03:51:00
883,4085861,2018-09-13 14:22:00,1,67000,62500,2018-09-13 06:43:00
884,4085861,2018-09-13 22:05:00,1,53500,52000,2018-09-17 22:59:00
885,4085861,2018-09-13 22:05:00,1,53500,67000,2018-09-12 03:51:00
886,4085861,2018-09-13 22:05:00,1,58000,53500,2018-09-17 03:35:00
887,4085861,2018-09-13 22:05:00,1,60000,53500,2018-09-11 08:51:00
888,4085861,2018-09-13 22:05:00,1,62500,58000,2018-09-15 03:51:00
889,4085861,2018-09-13 22:05:00,1,67000,62500,2018-09-13 06:43:00
890,4085861,2018-09-13 19:07:00,1,53500,52000,2018-09-17 22:59:00
891,4085861,2018-09-13 19:07:00,1,53500,67000,2018-09-12 03:51:00
892,4085861,2018-09-13 19:07:00,1,58000,53500,2018-09-17 03:35:00
893,4085861,2018-09-13 19:07:00,1,60000,53500,2018-09-11 08:51:00
894,4085861,2018-09-13 19:07:00,1,62500,58000,2018-09-15 03:51:00
895,4085861,2018-09-13 19:07:00,1,67000,62500,2018-09-13 06:43:00
896,4085861,2018-09-13 11:57:00,1,53500,52000,2018-09-17 22:59:00
897,4085861,2018-09-13 11:57:00,1,53500,67000,2018-09-12 03:51:00
898,4085861,2018-09-13 11:57:00,1,58000,53500,2018-09-17 03:35:00
899,4085861,2018-09-13 11:57:00,1,60000,53500,2018-09-11 08:51:00
900,4085861,2018-09-13 11:57:00,1,62500,58000,2018-09-15 03:51:00
901,4085861,2018-09-13 11:57:00,1,67000,62500,2018-09-13 06:43:00
902,4085861,2018-09-14 18:04:00,1,53500,52000,2018-09-17 22:59:00
903,4085861,2018-09-14 18:04:00,1,53500,67000,2018-09-12 03:51:00
904,4085861,2018-09-14 18:04:00,1,58000,53500,2018-09-17 03:35:00
905,4085861,2018-09-14 18:04:00,1,60000,53500,2018-09-11 08:51:00
906,4085861,2018-09-14 18:04:00,1,62500,58000,2018-09-15 03:51:00
907,4085861,2018-09-14 18:04:00,1,67000,62500,2018-09-13 06:43:00
908,4085861,2018-09-14 19:02:00,1,53500,52000,2018-09-17 22:59:00
909,4085861,2018-09-14 19:02:00,1,53500,67000,2018-09-12 03:51:00
910,4085861,2018-09-14 19:02:00,1,58000,53500,2018-09-17 03:35:00
911,4085861,2018-09-14 19:02:00,1,60000,53500,2018-09-11 08:51:00
912,4085861,2018-09-14 19:02:00,1,62500,58000,2018-09-15 03:51:00
913,4085861,2018-09-14 19:02:00,1,67000,62500,2018-09-13 06:43:00
914,4085861,2018-09-14 09:56:00,1,53500,52000,2018-09-17 22:59:00
915,4085861,2018-09-14 09:56:00,1,53500,67000,2018-09-12 03:51:00
916,4085861,2018-09-14 09:56:00,1,58000,53500,2018-09-17 03:35:00
917,4085861,2018-09-14 09:56:00,1,60000,53500,2018-09-11 08:51:00
918,4085861,2018-09-14 09:56:00,1,62500,58000,2018-09-15 03:51:00
919,4085861,2018-09-14 09:56:00,1,67000,62500,2018-09-13 06:43:00
920,4085861,2018-09-13 19:03:00,1,53500,52000,2018-09-17 22:59:00
921,4085861,2018-09-13 19:03:00,1,53500,67000,2018-09-12 03:51:00
922,4085861,2018-09-13 19:03:00,1,58000,53500,2018-09-17 03:35:00
923,4085861,2018-09-13 19:03:00,1,60000,53500,2018-09-11 08:51:00
924,4085861,2018-09-13 19:03:00,1,62500,58000,2018-09-15 03:51:00
925,4085861,2018-09-13 19:03:00,1,67000,62500,2018-09-13 06:43:00
926,4085861,2018-09-13 19:24:00,1,53500,52000,2018-09-17 22:59:00
927,4085861,2018-09-13 19:24:00,1,53500,67000,2018-09-12 03:51:00
928,4085861,2018-09-13 19:24:00,1,58000,53500,2018-09-17 03:35:00
929,4085861,2018-09-13 19:24:00,1,60000,53500,2018-09-11 08:51:00
930,4085861,2018-09-13 19:24:00,1,62500,58000,2018-09-15 03:51:00
931,4085861,2018-09-13 19:24:00,1,67000,62500,2018-09-13 06:43:00
932,4085861,2018-09-14 13:17:00,1,53500,52000,2018-09-17 22:59:00
933,4085861,2018-09-14 13:17:00,1,53500,67000,2018-09-12 03:51:00
934,4085861,2018-09-14 13:17:00,1,58000,53500,2018-09-17 03:35:00
935,4085861,2018-09-14 13:17:00,1,60000,53500,2018-09-11 08:51:00
936,4085861,2018-09-14 13:17:00,1,62500,58000,2018-09-15 03:51:00
937,4085861,2018-09-14 13:17:00,1,67000,62500,2018-09-13 06:43:00
938,4085861,2018-09-13 11:55:00,1,53500,52000,2018-09-17 22:59:00
939,4085861,2018-09-13 11:55:00,1,53500,67000,2018-09-12 03:51:00
940,4085861,2018-09-13 11:55:00,1,58000,53500,2018-09-17 03:35:00
941,4085861,2018-09-13 11:55:00,1,60000,53500,2018-09-11 08:51:00
942,4085861,2018-09-13 11:55:00,1,62500,58000,2018-09-15 03:51:00
943,4085861,2018-09-13 11:55:00,1,67000,62500,2018-09-13 06:43:00
944,4085861,2018-09-13 23:29:00,1,53500,52000,2018-09-17 22:59:00
945,4085861,2018-09-13 23:29:00,1,53500,67000,2018-09-12 03:51:00
946,4085861,2018-09-13 23:29:00,1,58000,53500,2018-09-17 03:35:00
947,4085861,2018-09-13 23:29:00,1,60000,53500,2018-09-11 08:51:00
948,4085861,2018-09-13 23:29:00,1,62500,58000,2018-09-15 03:51:00
949,4085861,2018-09-13 23:29:00,1,67000,62500,2018-09-13 06:43:00
950,64,2018-09-11 19:32:00,1,270000,239000,2018-09-10 16:37:00
951,64,2018-09-14 20:10:00,1,270000,239000,2018-09-10 16:37:00
952,64,2018-09-12 16:00:00,1,270000,239000,2018-09-10 16:37:00
953,64,2018-09-12 13:23:00,1,270000,239000,2018-09-10 16:37:00
